staff id,name,chances
1,James1,1
2,Jon2,5
3,David3,1
4,Jack4,5
5,James2,1
6,Jon3,5
7,David4,1
8,Jack5,5
9,James3,1
10,Jon4,5
11,David5,1
12,Jack6,5
13,James4,1
14,Jon5,5
15,David6,1
16,Jack7,5
17,James5,1
18,Jon6,5
19,David7,1
20,Jack8,5
21,James6,1
22,Jon7,5
23,David8,1
24,Jack9,5
25,James7,3
26,Jon8,3
27,David9,3
28,Jack10,3
29,James8,3
30,Jon9,3
31,David10,3
32,Jack11,3
33,James9,3
34,Jon10,3
35,David11,3
36,Jack12,3
37,James10,4
38,Jon11,4
39,David12,4
40,Jack13,4
41,James11,4
42,Jon12,4
43,David13,4
44,Jack14,4
45,James12,4
46,Jon13,4
47,David14,4
48,Jack15,4
49,James13,4
50,Jon14,4
51,David15,4
52,Jack16,4
53,James14,4
54,Jon15,4
55,David16,4
56,Jack17,4
57,James15,4
58,Jon16,4
59,David17,4
60,Jack18,4
61,James16,4
62,Jon17,4
63,David18,4
64,Jack19,4
65,James17,4
66,Jon18,4
67,David19,4
68,Jack20,4
69,James18,4
70,Jon19,4
71,David20,4
72,Jack21,4
73,James19,4
74,Jon20,4
75,David21,4
76,Jack22,4
77,James20,4
78,Jon21,4
79,David22,4
80,Jack23,4
81,James21,4
82,Jon22,4
83,David23,4
84,Jack24,4
85,James22,5
86,Jon23,5
87,David24,5
88,Jack25,5
89,James23,5
90,Jon24,5
91,David25,5
92,Jack26,5
93,James24,5
94,Jon25,5
95,David26,5
96,Jack27,5
97,James25,5
98,Jon26,5
99,David27,5
100,Jack28,5
101,James26,5
102,Jon27,5
103,David28,5
104,Jack29,5
105,James27,5
106,Jon28,5
107,David29,5
108,Jack30,5
109,James28,5
110,Jon29,5
111,David30,5
112,Jack31,5
113,James29,5
114,Jon30,5
115,David31,5
116,Jack32,5
117,James30,5
118,Jon31,5
119,David32,5
120,Jack33,5
121,James31,5
122,Jon32,5
123,David33,5
124,Jack34,5
125,James32,5
126,Jon33,5
127,David34,5
128,Jack35,5
129,James33,5
130,Jon34,5
131,David35,5
132,Jack36,5
133,James34,6
134,Jon35,6
135,David36,6
136,Jack37,6
137,James35,6
138,Jon36,6
139,David37,6
140,Jack38,6
141,James36,6
142,Jon37,6
143,David38,6
144,Jack39,6
145,James37,6
146,Jon38,6
147,David39,6
148,Jack40,6
149,James38,6
150,Jon39,6
151,David40,6
152,Jack41,6
153,James39,6
154,Jon40,6
155,David41,6
156,Jack42,6
157,James40,6
158,Jon41,6
159,David42,6
160,Jack43,6
161,James41,6
162,Jon42,6
163,David43,6
164,Jack44,6
165,James42,6
166,Jon43,6
167,David44,6
168,Jack45,6
169,James43,6
170,Jon44,6
171,David45,6
172,Jack46,6
173,James44,6
174,Jon45,6
175,David46,6
176,Jack47,6
177,James45,6
178,Jon46,6
179,David47,6
180,Jack48,6
181,James46,7
182,Jon47,7
183,David48,7
184,Jack49,7
185,James47,7
186,Jon48,7
187,David49,7
188,Jack50,7
189,James48,7
190,Jon49,7
191,David50,7
192,Jack51,7
193,James49,7
194,Jon50,7
195,David51,7
196,Jack52,7
197,James50,7
198,Jon51,7
199,David52,7
200,Jack53,7
201,James51,7
202,Jon52,7
203,David53,7
204,Jack54,7
205,James52,7
206,Jon53,7
207,David54,7
208,Jack55,7
209,James53,7
210,Jon54,7
211,David55,7
212,Jack56,7
213,James54,7
214,Jon55,7
215,David56,7
216,Jack57,7
217,James55,7
218,Jon56,7
219,David57,7
220,Jack58,7
221,James56,7
222,Jon57,7
223,David58,7
224,Jack59,7
225,James57,7
226,Jon58,7
227,David59,7
228,Jack60,7
229,James58,8
230,Jon59,8
231,David60,8
232,Jack61,8
233,James59,8
234,Jon60,8
235,David61,8
236,Jack62,8
237,James60,8
238,Jon61,8
239,David62,8
240,Jack63,8
241,James61,8
242,Jon62,8
243,David63,8
244,Jack64,8
245,James62,8
246,Jon63,8
247,David64,8
248,Jack65,8
249,James63,8
250,Jon64,8
251,David65,8
252,Jack66,8
253,James64,8
254,Jon65,8
255,David66,8
256,Jack67,8
257,James65,8
258,Jon66,8
259,David67,8
260,Jack68,8
261,James66,8
262,Jon67,8
263,David68,8
264,Jack69,8
265,James67,8
266,Jon68,8
267,David69,8
268,Jack70,8
269,James68,8
270,Jon69,8
271,David70,8
272,Jack71,8
273,James69,8
274,Jon70,8
275,David71,8
276,Jack72,8
277,James70,9
278,Jon71,9
279,David72,9
280,Jack73,9
281,James71,9
282,Jon72,9
283,David73,9
284,Jack74,9
285,James72,9
286,Jon73,9
287,David74,9
288,Jack75,9
289,James73,9
290,Jon74,9
291,David75,9
292,Jack76,9
293,James74,9
294,Jon75,9
295,David76,9
296,Jack77,9
297,James75,9
298,Jon76,9
299,David77,9
300,Jack78,9
301,James76,9
302,Jon77,9
303,David78,9
304,Jack79,9
305,James77,9
306,Jon78,9
307,David79,9
308,Jack80,9
309,James78,9
310,Jon79,9
311,David80,9
312,Jack81,9
313,James79,9
314,Jon80,9
315,David81,9
316,Jack82,9
317,James80,9
318,Jon81,9
319,David82,9
320,Jack83,9
321,James81,9
322,Jon82,9
323,David83,9
324,Jack84,10
325,James82,10
326,Jon83,10
327,David84,10
328,Jack85,10
329,James83,10
330,Jon84,10
331,David85,10
332,Jack86,10
333,James84,10
334,Jon85,10
335,David86,10
336,Jack87,10
337,James85,10
338,Jon86,10
339,David87,10
340,Jack88,10
341,James86,10
342,Jon87,10
343,David88,10
344,Jack89,10
345,James87,10
346,Jon88,10
347,David89,10
348,Jack90,10
349,James88,10
350,Jon89,10
351,David90,10
352,Jack91,10
353,James89,10
354,Jon90,10
355,David91,10
356,Jack92,10
357,James90,10
358,Jon91,10
359,David92,10
360,Jack93,10
361,James91,10
362,Jon92,10
363,David93,10
364,Jack94,10
365,James92,10
366,Jon93,10
367,David94,10
368,Jack95,10
369,James93,10
370,Jon94,10
371,David95,10
372,Jack96,11
373,James94,11
374,Jon95,11
375,David96,11
376,Jack97,11
377,James95,11
378,Jon96,11
379,David97,11
380,Jack98,11
381,James96,11
382,Jon97,11
383,David98,11
384,Jack99,11
385,James97,11
386,Jon98,11
387,David99,11
388,Jack100,11
389,James98,11
390,Jon99,11
391,David100,11
392,Jack101,11
393,James99,11
394,Jon100,11
395,David101,11
396,Jack102,11
397,James100,11
398,Jon101,11
399,David102,11
400,Jack103,11
401,James101,11
402,Jon102,11
403,David103,11
404,Jack104,11
405,James102,11
406,Jon103,11
407,David104,11
408,Jack105,11
409,James103,11
410,Jon104,11
411,David105,11
412,Jack106,11
413,James104,11
414,Jon105,11
415,David106,11
416,Jack107,11
417,James105,11
418,Jon106,11
419,David107,11
420,Jack108,12
421,James106,12
422,Jon107,12
423,David108,12
424,Jack109,12
425,James107,12
426,Jon108,12
427,David109,12
428,Jack110,12
429,James108,12
430,Jon109,12
431,David110,12
432,Jack111,12
433,James109,12
434,Jon110,12
435,David111,12
436,Jack112,12
437,James110,12
438,Jon111,12
439,David112,12
440,Jack113,12
441,James111,12
442,Jon112,12
443,David113,12
444,Jack114,12
445,James112,12
446,Jon113,12
447,David114,12
448,Jack115,12
449,James113,12
450,Jon114,12
451,David115,12
452,Jack116,12
453,James114,12
454,Jon115,12
455,David116,12
456,Jack117,12
457,James115,12
458,Jon116,12
459,David117,12
460,Jack118,12
461,James116,12
462,Jon117,12
463,David118,12
464,Jack119,12
465,James117,12
466,Jon118,12
467,David119,12
468,Jack120,13
469,James118,13
470,Jon119,13
471,David120,13
472,Jack121,13
473,James119,13
474,Jon120,13
475,David121,13
476,Jack122,13
477,James120,13
478,Jon121,13
479,David122,13
480,Jack123,13
481,James121,13
482,Jon122,13
483,David123,13
484,Jack124,13
485,James122,13
486,Jon123,13
487,David124,13
488,Jack125,13
489,James123,13
490,Jon124,13
491,David125,13
492,Jack126,13
493,James124,13
494,Jon125,13
495,David126,13
496,Jack127,13
497,James125,13
498,Jon126,13
499,David127,13
500,Jack128,13
501,James126,13
502,Jon127,13
503,David128,13
504,Jack129,13
505,James127,13
506,Jon128,13
507,David129,13
508,Jack130,13
509,James128,13
510,Jon129,13
511,David130,13
512,Jack131,13
513,James129,13
514,Jon130,13
515,David131,13
516,Jack132,14
517,James130,14
518,Jon131,14
519,David132,14
520,Jack133,14
521,James131,14
522,Jon132,14
523,David133,14
524,Jack134,14
525,James132,14
526,Jon133,14
527,David134,14
528,Jack135,14
529,James133,14
530,Jon134,14
531,David135,14
532,Jack136,14
533,James134,14
534,Jon135,14
535,David136,14
536,Jack137,14
537,James135,14
538,Jon136,14
539,David137,14
540,Jack138,14
541,James136,14
542,Jon137,14
543,David138,14
544,Jack139,14
545,James137,14
546,Jon138,14
547,David139,14
548,Jack140,14
549,James138,14
550,Jon139,14
551,David140,14
552,Jack141,14
553,James139,14
554,Jon140,14
555,David141,14
556,Jack142,14
557,James140,14
558,Jon141,14
559,David142,14
560,Jack143,14
561,James141,14
562,Jon142,14
563,David143,14
564,Jack144,15
565,James142,15
566,Jon143,15
567,David144,15
568,Jack145,15
569,James143,15
570,Jon144,15
571,David145,15
572,Jack146,15
573,James144,15
574,Jon145,15
575,David146,15
576,Jack147,15
577,James145,15
578,Jon146,15
579,David147,15
580,Jack148,15
581,James146,15
582,Jon147,15
583,David148,15
584,Jack149,15
585,James147,15
586,Jon148,15
587,David149,15
588,Jack150,15
589,James148,15
590,Jon149,15
591,David150,15
592,Jack151,15
593,James149,15
594,Jon150,15
595,David151,15
596,Jack152,15
597,James150,15
598,Jon151,15
599,David152,15
600,Jack153,15
601,James151,15
602,Jon152,15
603,David153,15
604,Jack154,15
605,James152,15
606,Jon153,15
607,David154,15
608,Jack155,15
609,James153,15
610,Jon154,15
611,David155,15
612,Jack156,16
613,James154,16
614,Jon155,16
615,David156,16
616,Jack157,16
617,James155,16
618,Jon156,16
619,David157,16
620,Jack158,16
621,James156,16
622,Jon157,16
623,David158,16
624,Jack159,16
625,James157,16
626,Jon158,16
627,David159,16
628,Jack160,16
629,James158,16
630,Jon159,16
631,David160,16
632,Jack161,16
633,James159,16
634,Jon160,16
635,David161,16
636,Jack162,16
637,James160,16
638,Jon161,16
639,David162,16
640,Jack163,16
641,James161,16
642,Jon162,16
643,David163,16
644,Jack164,16
645,James162,16
646,Jon163,16
647,David164,16
648,Jack165,16
649,James163,16
650,Jon164,16
651,David165,16
652,Jack166,16
653,James164,16
654,Jon165,16
655,David166,16
656,Jack167,16
657,James165,16
658,Jon166,16
659,David167,16
660,Jack168,17
661,James166,17
662,Jon167,17
663,David168,17
664,Jack169,17
665,James167,17
666,Jon168,17
667,David169,17
668,Jack170,17
669,James168,17
670,Jon169,17
671,David170,17
672,Jack171,17
673,James169,17
674,Jon170,17
675,David171,17
676,Jack172,17
677,James170,17
678,Jon171,17
679,David172,17
680,Jack173,17
681,James171,17
682,Jon172,17
683,David173,17
684,Jack174,17
685,James172,17
686,Jon173,17
687,David174,17
688,Jack175,17
689,James173,17
690,Jon174,17
691,David175,17
692,Jack176,17
693,James174,17
694,Jon175,17
695,David176,17
696,Jack177,17
697,James175,17
698,Jon176,17
699,David177,17
700,Jack178,17
701,James176,17
702,Jon177,17
703,David178,17
704,Jack179,17
705,James177,17
706,Jon178,17
707,David179,17
708,Jack180,18
709,James178,18
710,Jon179,18
711,David180,18
712,Jack181,18
713,James179,18
714,Jon180,18
715,David181,18
716,Jack182,18
717,James180,18
718,Jon181,18
719,David182,18
720,Jack183,18
721,James181,18
722,Jon182,18
723,David183,18
724,Jack184,18
725,James182,18
726,Jon183,18
727,David184,18
728,Jack185,18
729,James183,18
730,Jon184,18
731,David185,18
732,Jack186,18
733,James184,18
734,Jon185,18
735,David186,18
736,Jack187,18
737,James185,18
738,Jon186,18
739,David187,18
740,Jack188,18
741,James186,18
742,Jon187,18
743,David188,18
744,Jack189,18
745,James187,18
746,Jon188,18
747,David189,18
748,Jack190,18
749,James188,18
750,Jon189,18
751,David190,18
752,Jack191,18
753,James189,18
754,Jon190,18
755,David191,18
756,Jack192,19
757,James190,19
758,Jon191,19
759,David192,19
760,Jack193,19
761,James191,19
762,Jon192,19
763,David193,19
764,Jack194,19
765,James192,19
766,Jon193,19
767,David194,19
768,Jack195,19
769,James193,19
770,Jon194,19
771,David195,19
772,Jack196,19
773,James194,19
774,Jon195,19
775,David196,19
776,Jack197,19
777,James195,19
778,Jon196,19
779,David197,19
780,Jack198,19
781,James196,19
782,Jon197,19
783,David198,19
784,Jack199,19
785,James197,19
786,Jon198,19
787,David199,19
788,Jack200,19
789,James198,19
790,Jon199,19
791,David200,19
792,Jack201,19
793,James199,19
794,Jon200,19
795,David201,19
796,Jack202,19
797,James200,19
798,Jon201,19
799,David202,19
800,Jack203,19
801,James201,19
802,Jon202,19
803,David203,19
804,Jack204,20
805,James202,20
806,Jon203,20
807,David204,20
808,Jack205,20
809,James203,20
810,Jon204,20
811,David205,20
812,Jack206,20
813,James204,20
814,Jon205,20
815,David206,20
816,Jack207,20
817,James205,20
818,Jon206,20
819,David207,20
820,Jack208,20
821,James206,20
822,Jon207,20
823,David208,20
824,Jack209,20
825,James207,20
826,Jon208,20
827,David209,20
828,Jack210,20
829,James208,20
830,Jon209,20
831,David210,20
832,Jack211,20
833,James209,20
834,Jon210,20
835,David211,20
836,Jack212,20
837,James210,20
838,Jon211,20
839,David212,20
840,Jack213,20
841,James211,20
842,Jon212,20
843,David213,20
844,Jack214,20
845,James212,20
846,Jon213,20
847,David214,20
848,Jack215,20
849,James213,20
850,Jon214,20
851,David215,20
852,Jack216,21
853,James214,21
854,Jon215,21
855,David216,21
856,Jack217,21
857,James215,21
858,Jon216,21
859,David217,21
860,Jack218,21
861,James216,21
862,Jon217,21
863,David218,21
864,Jack219,21
865,James217,21
866,Jon218,21
867,David219,21
868,Jack220,21
869,James218,21
870,Jon219,21
871,David220,21
872,Jack221,21
873,James219,21
874,Jon220,21
875,David221,21
876,Jack222,21
877,James220,21
878,Jon221,21
879,David222,21
880,Jack223,21
881,James221,21
882,Jon222,21
883,David223,21
884,Jack224,21
885,James222,21
886,Jon223,21
887,David224,21
888,Jack225,21
889,James223,21
890,Jon224,21
891,David225,21
892,Jack226,21
893,James224,21
894,Jon225,21
895,David226,21
896,Jack227,21
897,James225,21
898,Jon226,21
899,David227,22
900,Jack228,22
901,James226,22
902,Jon227,22
903,David228,22
904,Jack229,22
905,James227,22
906,Jon228,22
907,David229,22
908,Jack230,22
909,James228,22
910,Jon229,22
911,David230,22
912,Jack231,22
913,James229,22
914,Jon230,22
915,David231,22
916,Jack232,22
917,James230,22
918,Jon231,22
919,David232,22
920,Jack233,22
921,James231,22
922,Jon232,22
923,David233,22
924,Jack234,22
925,James232,22
926,Jon233,22
927,David234,22
928,Jack235,22
929,James233,22
930,Jon234,22
931,David235,22
932,Jack236,22
933,James234,22
934,Jon235,22
935,David236,22
936,Jack237,22
937,James235,22
938,Jon236,22
939,David237,22
940,Jack238,22
941,James236,22
942,Jon237,22
943,David238,22
944,Jack239,22
945,James237,22
946,Jon238,22
947,David239,23
948,Jack240,23
949,James238,23
950,Jon239,23
951,David240,23
952,Jack241,23
953,James239,23
954,Jon240,23
955,David241,23
956,Jack242,23
957,James240,23
958,Jon241,23
959,David242,23
960,Jack243,23
961,James241,23
962,Jon242,23
963,David243,23
964,Jack244,23
965,James242,23
966,Jon243,23
967,David244,23
968,Jack245,23
969,James243,23
970,Jon244,23
971,David245,23
972,Jack246,23
973,James244,23
974,Jon245,23
975,David246,23
976,Jack247,23
977,James245,23
978,Jon246,23
979,David247,23
980,Jack248,23
981,James246,23
982,Jon247,23
983,David248,23
984,Jack249,23
985,James247,23
986,Jon248,23
987,David249,23
988,Jack250,23
989,James248,23
990,Jon249,23
991,David250,23
992,Jack251,23
993,James249,23
994,Jon250,23
995,David251,24
996,Jack252,24
997,James250,24
998,Jon251,24
999,David252,24
1000,Jack253,24
1001,James251,24
1002,Jon252,24
1003,David253,24
1004,Jack254,24
1005,James252,24
1006,Jon253,24
1007,David254,24
1008,Jack255,24
1009,James253,24
1010,Jon254,24
1011,David255,24
1012,Jack256,24
1013,James254,24
1014,Jon255,24
1015,David256,24
1016,Jack257,24
1017,James255,24
1018,Jon256,24
1019,David257,24
1020,Jack258,24
1021,James256,24
1022,Jon257,24
1023,David258,24
1024,Jack259,24
1025,James257,24
1026,Jon258,24
1027,David259,24
1028,Jack260,24
1029,James258,24
1030,Jon259,24
1031,David260,24
1032,Jack261,24
1033,James259,24
1034,Jon260,24
1035,David261,24
1036,Jack262,24
1037,James260,24
1038,Jon261,24
1039,David262,24
1040,Jack263,24
1041,James261,24
1042,Jon262,24
1043,David263,25
1044,Jack264,25
1045,James262,25
1046,Jon263,25
1047,David264,25
1048,Jack265,25
1049,James263,25
1050,Jon264,25
1051,David265,25
1052,Jack266,25
1053,James264,25
1054,Jon265,25
1055,David266,25
1056,Jack267,25
1057,James265,25
1058,Jon266,25
1059,David267,25
1060,Jack268,25
1061,James266,25
1062,Jon267,25
1063,David268,25
1064,Jack269,25
1065,James267,25
1066,Jon268,25
1067,David269,25
1068,Jack270,25
1069,James268,25
1070,Jon269,25
1071,David270,25
1072,Jack271,25
1073,James269,25
1074,Jon270,25
1075,David271,25
1076,Jack272,25
1077,James270,25
1078,Jon271,25
1079,David272,25
1080,Jack273,25
1081,James271,25
1082,Jon272,25
1083,David273,25
1084,Jack274,25
1085,James272,25
1086,Jon273,25
1087,David274,25
1088,Jack275,25
1089,James273,25
1090,Jon274,25
1091,David275,26
1092,Jack276,26
1093,James274,26
1094,Jon275,26
1095,David276,26
1096,Jack277,26
1097,James275,26
1098,Jon276,26
1099,David277,26
1100,Jack278,26
1101,James276,26
1102,Jon277,26
1103,David278,26
1104,Jack279,26
1105,James277,26
1106,Jon278,26
1107,David279,26
1108,Jack280,26
1109,James278,26
1110,Jon279,26
1111,David280,26
1112,Jack281,26
1113,James279,26
1114,Jon280,26
1115,David281,26
1116,Jack282,26
1117,James280,26
1118,Jon281,26
1119,David282,26
1120,Jack283,26
1121,James281,26
1122,Jon282,26
1123,David283,26
1124,Jack284,26
1125,James282,26
1126,Jon283,26
1127,David284,26
1128,Jack285,26
1129,James283,26
1130,Jon284,26
1131,David285,26
1132,Jack286,26
1133,James284,26
1134,Jon285,26
1135,David286,26
1136,Jack287,26
1137,James285,26
1138,Jon286,26
1139,David287,27
1140,Jack288,27
1141,James286,27
1142,Jon287,27
1143,David288,27
1144,Jack289,27
1145,James287,27
1146,Jon288,27
1147,David289,27
1148,Jack290,27
1149,James288,27
1150,Jon289,27
1151,David290,27
1152,Jack291,27
1153,James289,27
1154,Jon290,27
1155,David291,27
1156,Jack292,27
1157,James290,27
1158,Jon291,27
1159,David292,27
1160,Jack293,27
1161,James291,27
1162,Jon292,27
1163,David293,27
1164,Jack294,27
1165,James292,27
1166,Jon293,27
1167,David294,27
1168,Jack295,27
1169,James293,27
1170,Jon294,27
1171,David295,27
1172,Jack296,27
1173,James294,27
1174,Jon295,27
1175,David296,27
1176,Jack297,27
1177,James295,27
1178,Jon296,27
1179,David297,27
1180,Jack298,27
1181,James296,27
1182,Jon297,27
1183,David298,27
1184,Jack299,27
1185,James297,27
1186,Jon298,27
1187,David299,28
1188,Jack300,28
1189,James298,28
1190,Jon299,28
1191,David300,28
1192,Jack301,28
1193,James299,28
1194,Jon300,28
1195,David301,28
1196,Jack302,28
1197,James300,28
1198,Jon301,28
1199,David302,28
1200,Jack303,28
1201,James301,28
1202,Jon302,28
1203,David303,28
1204,Jack304,28
1205,James302,28
1206,Jon303,28
1207,David304,28
1208,Jack305,28
1209,James303,28
1210,Jon304,28
1211,David305,28
1212,Jack306,28
1213,James304,28
1214,Jon305,28
1215,David306,28
1216,Jack307,28
1217,James305,28
1218,Jon306,28
1219,David307,28
1220,Jack308,28
1221,James306,28
1222,Jon307,28
1223,David308,28
1224,Jack309,28
1225,James307,28
1226,Jon308,28
1227,David309,28
1228,Jack310,28
1229,James308,28
1230,Jon309,28
1231,David310,28
1232,Jack311,28
1233,James309,28
1234,Jon310,28
1235,David311,29
1236,Jack312,29
1237,James310,29
1238,Jon311,29
1239,David312,29
1240,Jack313,29
1241,James311,29
1242,Jon312,29
1243,David313,29
1244,Jack314,29
1245,James312,29
1246,Jon313,29
1247,David314,29
1248,Jack315,29
1249,James313,29
1250,Jon314,29
1251,David315,29
1252,Jack316,29
1253,James314,29
1254,Jon315,29
1255,David316,29
1256,Jack317,29
1257,James315,29
1258,Jon316,29
1259,David317,29
1260,Jack318,29
1261,James316,29
1262,Jon317,29
1263,David318,29
1264,Jack319,29
1265,James317,29
1266,Jon318,29
1267,David319,29
1268,Jack320,29
1269,James318,29
1270,Jon319,29
1271,David320,29
1272,Jack321,29
1273,James319,29
1274,Jon320,29
1275,David321,29
1276,Jack322,29
1277,James320,29
1278,Jon321,29
1279,David322,29
1280,Jack323,29
1281,James321,29
1282,Jon322,29
1283,David323,30
1284,Jack324,30
1285,James322,30
1286,Jon323,30
1287,David324,30
1288,Jack325,30
1289,James323,30
1290,Jon324,30
1291,David325,30
